teacher_id,category,lessons_per_week,groups_count,fixed_payment,variable_payment,gross_payment,regional_payment,ndfl,insurance,net_company_cost
1,school,16,8,41568.0,128620.48,170188.48,170188.48,22124.5,51056.55,221245.03
2,school,4,2,10392.0,24919.37,35311.37,35311.37,4590.48,10593.41,45904.78
4,school,12,6,31176.0,97906.28,129082.28,129082.28,16780.7,38724.68,167806.96
5,school,12,6,31176.0,64703.06,95879.06,95879.06,12464.28,28763.72,124642.78
6,school,6,3,15588.0,30601.19,46189.19,46189.19,6004.6,13856.76,60045.95
8,school,10,5,25980.0,56126.15,82106.15,82106.15,10673.8,24631.85,106738.0
9,school,6,3,15588.0,28683.87,44271.87,44271.87,5755.34,13281.56,57553.43
10,school,4,2,10392.0,35195.76,45587.76,45587.76,5926.41,13676.33,59264.08
11,school,10,5,25980.0,67497.99,93477.99,93477.99,12152.14,28043.4,121521.39
12,school,6,3,15588.0,39643.01,55231.01,55231.01,7180.03,16569.3,71800.32
13,school,10,5,25980.0,51459.11,77439.11,77439.11,10067.08,23231.73,100670.84
14,school,10,5,25980.0,66756.78,92736.78,92736.78,12055.78,27821.03,120557.81
15,school,2,1,5196.0,13310.2,18506.2,18506.2,2405.81,5551.86,24058.06
16,school,10,5,25980.0,63719.85,89699.85,89699.85,11660.98,26909.95,116609.8
17,school,10,5,25980.0,44104.3,70084.3,70084.3,9110.96,21025.29,91109.59
18,school,8,4,20784.0,61824.35,82608.35,82608.35,10739.09,24782.5,107390.85
19,school,8,4,20784.0,51411.17,72195.17,72195.17,9385.37,21658.55,93853.72
20,school,4,2,10392.0,19079.71,29471.71,29471.71,3831.32,8841.51,38313.23
21,school,10,5,25980.0,51641.1,77621.1,77621.1,10090.74,23286.33,100907.42
22,school,10,5,25980.0,48867.21,74847.21,74847.21,9730.14,22454.16,97301.37
23,school,14,7,36372.0,69923.09,106295.09,106295.09,13818.36,31888.53,138183.62
24,school,12,6,31176.0,80966.02,112142.02,112142.02,14578.46,33642.61,145784.63
25,school,6,3,15588.0,45174.02,60762.02,60762.02,7899.06,18228.61,78990.63
26,school,14,7,36372.0,87534.02,123906.02,123906.02,16107.78,37171.81,161077.83
27,school,12,6,31176.0,57200.56,88376.56,88376.56,11488.95,26512.97,114889.52
28,school,4,2,10392.0,20166.2,30558.2,30558.2,3972.57,9167.46,39725.65
29,school,8,4,20784.0,45500.2,66284.2,66284.2,8616.95,19885.26,86169.46
30,school,10,5,25980.0,59243.75,85223.75,85223.75,11079.09,25567.13,110790.88
31,school,8,4,20784.0,49892.12,70676.12,70676.12,9187.9,21202.84,91878.96
32,school,6,3,15588.0,41280.14,56868.14,56868.14,7392.86,17060.44,73928.58
33,school,2,1,5196.0,7891.42,13087.42,13087.42,1701.37,3926.23,17013.65
34,school,16,8,41568.0,104720.57,146288.57,146288.57,19017.51,43886.57,190175.15
35,school,6,3,15588.0,36362.52,51950.52,51950.52,6753.57,15585.16,67535.67
36,school,4,2,10392.0,30513.51,40905.51,40905.51,5317.72,12271.65,53177.16
37,school,6,3,15588.0,49410.84,64998.84,64998.84,8449.85,19499.65,84498.5
38,school,6,3,15588.0,30353.34,45941.34,45941.34,5972.37,13782.4,59723.75
39,school,14,7,36372.0,78645.36,115017.36,115017.36,14952.26,34505.21,149522.56
40,school,4,2,10392.0,20068.77,30460.77,30460.77,3959.9,9138.23,39599.0
41,school,10,5,25980.0,62865.23,88845.23,88845.23,11549.88,26653.57,115498.81
42,school,12,6,31176.0,65307.48,96483.48,96483.48,12542.85,28945.05,125428.53
43,school,6,3,15588.0,42070.06,57658.06,57658.06,7495.55,17297.42,74955.48
44,school,4,2,10392.0,20876.23,31268.23,31268.23,4064.87,9380.47,40648.7
45,school,8,4,20784.0,44043.89,64827.89,64827.89,8427.63,19448.37,84276.26
46,school,10,5,25980.0,58764.42,84744.42,84744.42,11016.77,25423.33,110167.75
47,school,4,2,10392.0,36265.48,46657.48,46657.48,6065.47,13997.24,60654.73
48,school,8,4,20784.0,42356.49,63140.49,63140.49,8208.26,18942.15,82082.64
49,teen,6,3,14808.6,47348.55,62157.15,62157.15,8080.43,18647.14,80804.3
50,teen,12,6,29617.2,64442.74,94059.94,94059.94,12227.79,28217.98,122277.92
51,teen,6,3,14808.6,45700.12,60508.72,60508.72,7866.13,18152.62,78661.33
52,teen,2,1,4936.2,19377.83,24314.03,24314.03,3160.82,7294.21,31608.24
53,teen,2,1,4936.2,16308.94,21245.14,21245.14,2761.87,6373.54,27618.69
54,teen,4,2,9872.4,21433.5,31305.9,31305.9,4069.77,9391.77,40697.67
56,teen,2,1,4936.2,26304.75,31240.95,31240.95,4061.32,9372.28,40613.24
57,teen,6,3,14808.6,34537.16,49345.76,49345.76,6414.95,14803.73,64149.49
58,teen,12,6,29617.2,54089.97,83707.17,83707.17,10881.93,25112.15,108819.32
59,teen,4,2,9872.4,36774.04,46646.44,46646.44,6064.04,13993.93,60640.37
60,teen,2,1,4936.2,10942.78,15878.98,15878.98,2064.27,4763.69,20642.67
61,teen,10,5,24681.0,35749.52,60430.52,60430.52,7855.97,18129.16,78559.67
62,teen,8,4,19744.8,55706.84,75451.64,75451.64,9808.71,22635.49,98087.13
63,teen,2,1,4936.2,26041.7,30977.9,30977.9,4027.13,9293.37,40271.27
64,teen,2,1,4936.2,5674.03,10610.23,10610.23,1379.33,3183.07,13793.3
65,teen,4,2,9872.4,22622.08,32494.48,32494.48,4224.28,9748.35,42242.83
66,teen,14,7,34553.4,91827.74,126381.14,126381.14,16429.55,37914.34,164295.48
67,teen,12,6,29617.2,63854.68,93471.88,93471.88,12151.34,28041.56,121513.45
68,teen,8,4,19744.8,45482.28,65227.08,65227.08,8479.52,19568.12,84795.2
70,teen,2,1,4936.2,15467.19,20403.39,20403.39,2652.44,6121.02,26524.41
71,teen,4,2,9872.4,20172.82,30045.22,30045.22,3905.88,9013.57,39058.79
72,teen,6,3,14808.6,41824.55,56633.15,56633.15,7362.31,16989.95,73623.1
73,teen,8,4,19744.8,50899.11,70643.91,70643.91,9183.71,21193.17,91837.08
74,teen,6,3,14808.6,34949.08,49757.68,49757.68,6468.5,14927.3,64684.98
76,adult,4,2,9526.0,34126.03,43652.03,43652.03,5674.76,13095.61,56747.64
77,adult,14,7,33341.0,73433.51,106774.51,106774.51,13880.69,32032.35,138806.86
78,adult,14,7,33341.0,74875.79,108216.79,108216.79,14068.18,32465.04,140681.83
79,adult,4,2,9526.0,18744.18,28270.18,28270.18,3675.12,8481.05,36751.23
80,adult,2,1,4763.0,4458.17,9221.17,9221.17,1198.75,2766.35,11987.52
81,adult,8,4,19052.0,57572.33,76624.33,76624.33,9961.16,22987.3,99611.63
82,adult,4,2,9526.0,23099.08,32625.08,32625.08,4241.26,9787.52,42412.6
83,adult,4,2,9526.0,14104.02,23630.02,23630.02,3071.9,7089.01,30719.03
84,adult,8,4,19052.0,39097.04,58149.04,58149.04,7559.38,17444.71,75593.75
86,adult,4,2,9526.0,33038.77,42564.77,42564.77,5533.42,12769.43,55334.2
87,adult,12,6,28578.0,59501.73,88079.73,88079.73,11450.37,26423.92,114503.65
88,adult,6,3,14289.0,29172.94,43461.94,43461.94,5650.05,13038.58,56500.52
89,adult,14,7,33341.0,90741.26,124082.26,124082.26,16130.69,37224.68,161306.93
90,adult,8,4,19052.0,48136.52,67188.52,67188.52,8734.51,20156.56,87345.08
91,adult,8,4,19052.0,57874.35,76926.35,76926.35,10000.43,23077.9,100004.25
92,adult,10,5,23815.0,49975.13,73790.13,73790.13,9592.72,22137.04,95927.17
93,adult,4,2,9526.0,27883.04,37409.04,37409.04,4863.17,11222.71,48631.75
